t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
2.58;-6.799063044;14.6144184;0;0.08166354;-0.996659955;0;0.996659955;0.08166354;0;0;0;1
2.59;-6.798246251;14.60445182;0;0.081695143;-0.996657365;0;0.996657365;0.081695143;0;0;0;1
2.6;-6.797429141;14.59448525;0;0.081726774;-0.996654772;0;0.996654772;0.081726774;0;0;0;1
2.61;-6.796611715;14.58451872;0;0.081758432;-0.996652175;0;0.996652175;0.081758432;0;0;0;1
2.62;-6.795793973;14.57455221;0;0.081790118;-0.996649576;0;0.996649576;0.081790118;0;0;0;1
2.63;-6.794975914;14.56458573;0;0.081821831;-0.996646973;0;0.996646973;0.081821831;0;0;0;1
2.64;-6.794157536;14.55461927;0;0.081853579;-0.996644366;0;0.996644366;0.081853579;0;0;0;1
2.65;-6.793338842;14.54465284;0;0.081885356;-0.996641755;0;0.996641755;0.081885356;0;0;0;1
2.66;-6.792519829;14.53468644;0;0.08191716;-0.996639142;0;0.996639142;0.08191716;0;0;0;1
2.67;-6.791700498;14.52472006;0;0.081948992;-0.996636525;0;0.996636525;0.081948992;0;0;0;1
2.68;-6.790880849;14.51475371;0;0.081980852;-0.996633905;0;0.996633905;0.081980852;0;0;0;1
2.69;-6.790060881;14.50478738;0;0.082012743;-0.996631281;0;0.996631281;0.082012743;0;0;0;1
2.7;-6.789240594;14.49482108;0;0.082044667;-0.996628653;0;0.996628653;0.082044667;0;0;0;1
2.71;-6.788419988;14.48485481;0;0.082076619;-0.996626022;0;0.996626022;0.082076619;0;0;0;1
2.72;-6.787599062;14.47488856;0;0.082108599;-0.996623388;0;0.996623388;0.082108599;0;0;0;1
2.73;-6.786777816;14.46492234;0;0.082140607;-0.996620751;0;0.996620751;0.082140607;0;0;0;1
2.74;-6.78595625;14.45495615;0;0.082172643;-0.99661811;0;0.99661811;0.082172643;0;0;0;1
2.75;-6.785134363;14.44498998;0;0.082204714;-0.996615465;0;0.996615465;0.082204714;0;0;0;1
2.76;-6.784312156;14.43502384;0;0.082236814;-0.996612817;0;0.996612817;0.082236814;0;0;0;1
2.77;-6.783489627;14.42505772;0;0.082268943;-0.996610165;0;0.996610165;0.082268943;0;0;0;1
2.78;-6.782666777;14.41509163;0;0.0823011;-0.99660751;0;0.99660751;0.0823011;0;0;0;1
2.79;-6.781843605;14.40512557;0;0.082333285;-0.996604852;0;0.996604852;0.082333285;0;0;0;1
2.8;-6.781020111;14.39515954;0;0.0823655;-0.99660219;0;0.99660219;0.0823655;0;0;0;1
2.81;-6.780196294;14.38519353;0;0.082397751;-0.996599524;0;0.996599524;0.082397751;0;0;0;1
2.82;-6.779372156;14.37522755;0;0.082430029;-0.996596854;0;0.996596854;0.082430029;0;0;0;1
2.83;-6.778547694;14.36526159;0;0.082462336;-0.996594182;0;0.996594182;0.082462336;0;0;0;1
2.84;-6.777722909;14.35529566;0;0.082494672;-0.996591506;0;0.996591506;0.082494672;0;0;0;1
2.85;-6.776897801;14.34532976;0;0.082527037;-0.996588826;0;0.996588826;0.082527037;0;0;0;1
2.86;-6.776072368;14.33536388;0;0.082559433;-0.996586143;0;0.996586143;0.082559433;0;0;0;1
2.87;-6.775246612;14.32539804;0;0.082591863;-0.996583456;0;0.996583456;0.082591863;0;0;0;1
2.88;-6.774420531;14.31543222;0;0.082624322;-0.996580765;0;0.996580765;0.082624322;0;0;0;1
2.89;-6.773594126;14.30546642;0;0.082656809;-0.996578071;0;0.996578071;0.082656809;0;0;0;1
2.9;-6.772767395;14.29550065;0;0.082689326;-0.996575374;0;0.996575374;0.082689326;0;0;0;1
2.91;-6.771940339;14.28553491;0;0.082721871;-0.996572673;0;0.996572673;0.082721871;0;0;0;1
2.92;-6.771112957;14.2755692;0;0.08275445;-0.996569968;0;0.996569968;0.08275445;0;0;0;1
2.93;-6.77028525;14.26560351;0;0.082787061;-0.996567259;0;0.996567259;0.082787061;0;0;0;1
2.94;-6.769457216;14.25563786;0;0.082819701;-0.996564547;0;0.996564547;0.082819701;0;0;0;1
2.95;-6.768628856;14.24567222;0;0.082852371;-0.996561832;0;0.996561832;0.082852371;0;0;0;1
2.96;-6.767800169;14.23570662;0;0.082885069;-0.996559113;0;0.996559113;0.082885069;0;0;0;1
2.97;-6.766971154;14.22574104;0;0.082917797;-0.99655639;0;0.99655639;0.082917797;0;0;0;1
2.98;-6.766141812;14.21577549;0;0.08295056;-0.996553664;0;0.996553664;0.08295056;0;0;0;1
2.99;-6.765312143;14.20580997;0;0.082983354;-0.996550933;0;0.996550933;0.082983354;0;0;0;1
3;-6.764482145;14.19584447;0;0.083016178;-0.9965482;0;0.9965482;0.083016178;0;0;0;1
3.01;-6.763651819;14.185879;0;0.083049031;-0.996545462;0;0.996545462;0.083049031;0;0;0;1
3.02;-6.762821165;14.17591356;0;0.083081913;-0.996542721;0;0.996542721;0.083081913;0;0;0;1
3.03;-6.761990181;14.16594815;0;0.083114825;-0.996539977;0;0.996539977;0.083114825;0;0;0;1
3.04;-6.761158868;14.15598276;0;0.083147774;-0.996537228;0;0.996537228;0.083147774;0;0;0;1
3.05;-6.760327226;14.14601741;0;0.083180753;-0.996534476;0;0.996534476;0.083180753;0;0;0;1
3.06;-6.759495254;14.13605207;0;0.083213761;-0.996531721;0;0.996531721;0.083213761;0;0;0;1
3.07;-6.758662951;14.12608677;0;0.083246799;-0.996528961;0;0.996528961;0.083246799;0;0;0;1
3.08;-6.757830317;14.1161215;0;0.083279867;-0.996526198;0;0.996526198;0.083279867;0;0;0;1
3.09;-6.756997353;14.10615625;0;0.083312965;-0.996523432;0;0.996523432;0.083312965;0;0;0;1
3.1;-6.756164058;14.09619103;0;0.0833461;-0.996520661;0;0.996520661;0.0833461;0;0;0;1
3.11;-6.755330431;14.08622583;0;0.083379265;-0.996517886;0;0.996517886;0.083379265;0;0;0;1
3.12;-6.754496472;14.07626067;0;0.083412461;-0.996515108;0;0.996515108;0.083412461;0;0;0;1
3.13;-6.753662182;14.06629553;0;0.083445686;-0.996512327;0;0.996512327;0.083445686;0;0;0;1
3.14;-6.752827559;14.05633042;0;0.083478941;-0.996509542;0;0.996509542;0.083478941;0;0;0;1
3.15;-6.751992603;14.04636534;0;0.083512227;-0.996506753;0;0.996506753;0.083512227;0;0;0;1
3.16;-6.751157314;14.03640029;0;0.083545549;-0.996503959;0;0.996503959;0.083545549;0;0;0;1
3.17;-6.750321692;14.02643526;0;0.083578903;-0.996501163;0;0.996501163;0.083578903;0;0;0;1
3.18;-6.749485736;14.01647026;0;0.083612287;-0.996498362;0;0.996498362;0.083612287;0;0;0;1
3.19;-6.748649447;14.00650529;0;0.083645701;-0.996495558;0;0.996495558;0.083645701;0;0;0;1
3.2;-6.747812822;13.99654035;0;0.083679145;-0.99649275;0;0.99649275;0.083679145;0;0;0;1
3.21;-6.746975863;13.98657544;0;0.08371262;-0.996489938;0;0.996489938;0.08371262;0;0;0;1
3.22;-6.74613857;13.97661055;0;0.083746132;-0.996487123;0;0.996487123;0.083746132;0;0;0;1
3.23;-6.74530094;13.9666457;0;0.083779675;-0.996484303;0;0.996484303;0.083779675;0;0;0;1
3.24;-6.744462976;13.95668087;0;0.083813249;-0.99648148;0;0.99648148;0.083813249;0;0;0;1
3.25;-6.743624675;13.94671607;0;0.083846854;-0.996478653;0;0.996478653;0.083846854;0;0;0;1
3.26;-6.742786039;13.93675129;0;0.083880489;-0.996475822;0;0.996475822;0.083880489;0;0;0;1
3.27;-6.741947066;13.92678655;0;0.083914156;-0.996472987;0;0.996472987;0.083914156;0;0;0;1
3.28;-6.741107756;13.91682184;0;0.083947858;-0.996470149;0;0.996470149;0.083947858;0;0;0;1
3.29;-6.740268109;13.90685715;0;0.083981593;-0.996467306;0;0.996467306;0.083981593;0;0;0;1
3.3;-6.739428124;13.89689249;0;0.084015359;-0.99646446;0;0.99646446;0.084015359;0;0;0;1
3.31;-6.738587801;13.88692786;0;0.084049156;-0.99646161;0;0.99646161;0.084049156;0;0;0;1
3.32;-6.737747141;13.87696326;0;0.084082984;-0.996458756;0;0.996458756;0.084082984;0;0;0;1
3.33;-6.736906142;13.86699868;0;0.084116843;-0.996455898;0;0.996455898;0.084116843;0;0;0;1
3.34;-6.736064804;13.85703414;0;0.084150737;-0.996453036;0;0.996453036;0.084150737;0;0;0;1
3.35;-6.735223127;13.84706962;0;0.084184666;-0.99645017;0;0.99645017;0.084184666;0;0;0;1
3.36;-6.734381111;13.83710514;0;0.084218626;-0.996447301;0;0.996447301;0.084218626;0;0;0;1
3.37;-6.733538755;13.82714068;0;0.084252617;-0.996444427;0;0.996444427;0.084252617;0;0;0;1
3.38;-6.732696058;13.81717625;0;0.08428664;-0.99644155;0;0.99644155;0.08428664;0;0;0;1
3.39;-6.731853021;13.80721185;0;0.084320694;-0.996438669;0;0.996438669;0.084320694;0;0;0;1
3.4;-6.731009644;13.79724747;0;0.08435478;-0.996435784;0;0.996435784;0.08435478;0;0;0;1
3.41;-6.730165926;13.78728313;0;0.084388904;-0.996432894;0;0.996432894;0.084388904;0;0;0;1
3.42;-6.729321866;13.77731882;0;0.08442306;-0.996430001;0;0.996430001;0.08442306;0;0;0;1
3.43;-6.728477465;13.76735453;0;0.084457247;-0.996427104;0;0.996427104;0.084457247;0;0;0;1
3.44;-6.727632721;13.75739027;0;0.084491466;-0.996424203;0;0.996424203;0.084491466;0;0;0;1
3.45;-6.726787635;13.74742605;0;0.084525717;-0.996421298;0;0.996421298;0.084525717;0;0;0;1
3.46;-6.725942207;13.73746185;0;0.08456;-0.996418389;0;0.996418389;0.08456;0;0;0;1
3.47;-6.725096435;13.72749768;0;0.084594318;-0.996415476;0;0.996415476;0.084594318;0;0;0;1
3.48;-6.72425032;13.71753354;0;0.084628672;-0.996412559;0;0.996412559;0.084628672;0;0;0;1
3.49;-6.723403862;13.70756943;0;0.084663057;-0.996409638;0;0.996409638;0.084663057;0;0;0;1
3.5;-6.72255706;13.69760535;0;0.084697475;-0.996406713;0;0.996406713;0.084697475;0;0;0;1
3.51;-6.721709913;13.68764129;0;0.084731924;-0.996403784;0;0.996403784;0.084731924;0;0;0;1
3.52;-6.720862421;13.67767727;0;0.084766405;-0.996400851;0;0.996400851;0.084766405;0;0;0;1
3.53;-6.720014585;13.66771328;0;0.08480092;-0.996397914;0;0.996397914;0.08480092;0;0;0;1
3.54;-6.719166402;13.65774931;0;0.084835473;-0.996394973;0;0.996394973;0.084835473;0;0;0;1
3.55;-6.718317875;13.64778538;0;0.084870058;-0.996392028;0;0.996392028;0.084870058;0;0;0;1
3.56;-6.717469001;13.63782147;0;0.084904675;-0.996389079;0;0.996389079;0.084904675;0;0;0;1
3.57;-6.716619781;13.62785759;0;0.084939325;-0.996386125;0;0.996386125;0.084939325;0;0;0;1
3.58;-6.715770215;13.61789375;0;0.084974008;-0.996383168;0;0.996383168;0.084974008;0;0;0;1
3.59;-6.714920301;13.60792993;0;0.085008722;-0.996380207;0;0.996380207;0.085008722;0;0;0;1
3.6;-6.71407004;13.59796614;0;0.085043473;-0.996377242;0;0.996377242;0.085043473;0;0;0;1
3.61;-6.713219432;13.58800239;0;0.08507826;-0.996374272;0;0.996374272;0.08507826;0;0;0;1
3.62;-6.712368475;13.57803866;0;0.085113079;-0.996371298;0;0.996371298;0.085113079;0;0;0;1
3.63;-6.71151717;13.56807496;0;0.085147932;-0.99636832;0;0.99636832;0.085147932;0;0;0;1
3.64;-6.710665517;13.55811129;0;0.085182817;-0.996365338;0;0.996365338;0.085182817;0;0;0;1
3.65;-6.709813514;13.54814765;0;0.085217735;-0.996362353;0;0.996362353;0.085217735;0;0;0;1
3.66;-6.708961162;13.53818405;0;0.085252685;-0.996359363;0;0.996359363;0.085252685;0;0;0;1
3.67;-6.70810846;13.52822047;0;0.085287674;-0.996356368;0;0.996356368;0.085287674;0;0;0;1
3.68;-6.707255408;13.51825692;0;0.085322698;-0.99635337;0;0.99635337;0.085322698;0;0;0;1
3.69;-6.706402006;13.5082934;0;0.085357754;-0.996350367;0;0.996350367;0.085357754;0;0;0;1
3.7;-6.705548253;13.49832991;0;0.085392844;-0.99634736;0;0.99634736;0.085392844;0;0;0;1
3.71;-6.704694149;13.48836645;0;0.085427967;-0.996344349;0;0.996344349;0.085427967;0;0;0;1
3.72;-6.703839694;13.47840302;0;0.085463123;-0.996341334;0;0.996341334;0.085463123;0;0;0;1
3.73;-6.702984886;13.46843963;0;0.085498312;-0.996338315;0;0.996338315;0.085498312;0;0;0;1
3.74;-6.702129727;13.45847626;0;0.085533541;-0.996335292;0;0.996335292;0.085533541;0;0;0;1
3.75;-6.701274216;13.44851292;0;0.085568804;-0.996332264;0;0.996332264;0.085568804;0;0;0;1
3.76;-6.700418351;13.43854961;0;0.0856041;-0.996329232;0;0.996329232;0.0856041;0;0;0;1
3.77;-6.699562134;13.42858634;0;0.08563943;-0.996326196;0;0.996326196;0.08563943;0;0;0;1
3.78;-6.698705563;13.41862309;0;0.085674793;-0.996323155;0;0.996323155;0.085674793;0;0;0;1
3.79;-6.697848637;13.40865987;0;0.08571019;-0.996320111;0;0.996320111;0.08571019;0;0;0;1
3.8;-6.696991359;13.39869669;0;0.085745621;-0.996317062;0;0.996317062;0.085745621;0;0;0;1
3.81;-6.696133725;13.38873353;0;0.085781092;-0.996314009;0;0.996314009;0.085781092;0;0;0;1
3.82;-6.695275737;13.37877041;0;0.085816596;-0.996310951;0;0.996310951;0.085816596;0;0;0;1
3.83;-6.694417393;13.36880731;0;0.085852135;-0.99630789;0;0.99630789;0.085852135;0;0;0;1
3.84;-6.693558694;13.35884425;0;0.085887708;-0.996304824;0;0.996304824;0.085887708;0;0;0;1
3.85;-6.692699639;13.34888122;0;0.085923314;-0.996301754;0;0.996301754;0.085923314;0;0;0;1
3.86;-6.691840228;13.33891821;0;0.085958955;-0.996298679;0;0.996298679;0.085958955;0;0;0;1
3.87;-6.69098046;13.32895524;0;0.08599463;-0.996295601;0;0.996295601;0.08599463;0;0;0;1
3.88;-6.690120335;13.3189923;0;0.086030344;-0.996292517;0;0.996292517;0.086030344;0;0;0;1
3.89;-6.689259853;13.30902939;0;0.086066094;-0.99628943;0;0.99628943;0.086066094;0;0;0;1
3.9;-6.688399013;13.29906651;0;0.086101878;-0.996286338;0;0.996286338;0.086101878;0;0;0;1
3.91;-6.687537816;13.28910366;0;0.086137696;-0.996283242;0;0.996283242;0.086137696;0;0;0;1
3.92;-6.68667626;13.27914085;0;0.086173549;-0.996280141;0;0.996280141;0.086173549;0;0;0;1
3.93;-6.685814345;13.26917806;0;0.086209436;-0.996277036;0;0.996277036;0.086209436;0;0;0;1
3.94;-6.68495207;13.25921531;0;0.086245357;-0.996273927;0;0.996273927;0.086245357;0;0;0;1
3.95;-6.684089438;13.24925258;0;0.086281317;-0.996270814;0;0.996270814;0.086281317;0;0;0;1
3.96;-6.683226444;13.23928989;0;0.086317315;-0.996267696;0;0.996267696;0.086317315;0;0;0;1
3.97;-6.682363091;13.22932723;0;0.086353347;-0.996264573;0;0.996264573;0.086353347;0;0;0;1
3.98;-6.681499377;13.2193646;0;0.086389413;-0.996261446;0;0.996261446;0.086389413;0;0;0;1
3.99;-6.680635303;13.209402;0;0.086425515;-0.996258315;0;0.996258315;0.086425515;0;0;0;1
4;-6.679770867;13.19943943;0;0.086461651;-0.99625518;0;0.99625518;0.086461651;0;0;0;1
4.01;-6.67890607;13.1894769;0;0.086497822;-0.99625204;0;0.99625204;0.086497822;0;0;0;1
4.02;-6.678040911;13.17951439;0;0.08653403;-0.996248895;0;0.996248895;0.08653403;0;0;0;1
4.03;-6.677175389;13.16955192;0;0.086570278;-0.996245746;0;0.996245746;0.086570278;0;0;0;1
4.04;-6.676309505;13.15958948;0;0.08660656;-0.996242593;0;0.996242593;0.08660656;0;0;0;1
4.05;-6.675443258;13.14962707;0;0.086642878;-0.996239435;0;0.996239435;0.086642878;0;0;0;1
4.06;-6.674576647;13.13966469;0;0.086679231;-0.996236273;0;0.996236273;0.086679231;0;0;0;1
4.07;-6.673709673;13.12970234;0;0.08671562;-0.996233106;0;0.996233106;0.08671562;0;0;0;1
4.08;-6.672842335;13.11974003;0;0.086752043;-0.996229935;0;0.996229935;0.086752043;0;0;0;1
4.09;-6.671974632;13.10977774;0;0.086788502;-0.996226759;0;0.996226759;0.086788502;0;0;0;1
4.1;-6.671106564;13.09981549;0;0.086825002;-0.996223579;0;0.996223579;0.086825002;0;0;0;1
4.11;-6.670238132;13.08985327;0;0.086861538;-0.996220394;0;0.996220394;0.086861538;0;0;0;1
4.12;-6.669369334;13.07989108;0;0.08689811;-0.996217204;0;0.996217204;0.08689811;0;0;0;1
4.13;-6.66850017;13.06992893;0;0.086934718;-0.996214011;0;0.996214011;0.086934718;0;0;0;1
4.14;-6.66763064;13.0599668;0;0.086971361;-0.996210812;0;0.996210812;0.086971361;0;0;0;1
4.15;-6.666760742;13.05000471;0;0.08700804;-0.996207609;0;0.996207609;0.08700804;0;0;0;1
4.16;-6.665890478;13.04004265;0;0.087044755;-0.996204402;0;0.996204402;0.087044755;0;0;0;1
4.17;-6.665019848;13.03008062;0;0.087081507;-0.99620119;0;0.99620119;0.087081507;0;0;0;1
4.18;-6.664148848;13.02011863;0;0.087118299;-0.996197973;0;0.996197973;0.087118299;0;0;0;1
4.19;-6.663277481;13.01015666;0;0.087155128;-0.996194752;0;0.996194752;0.087155128;0;0;0;1
4.2;-6.662405746;13.00019473;0;0.087191993;-0.996191526;0;0.996191526;0.087191993;0;0;0;1
4.21;-6.661533641;12.99023283;0;0.087228895;-0.996188295;0;0.996188295;0.087228895;0;0;0;1
4.22;-6.660661168;12.98027097;0;0.087265832;-0.99618506;0;0.99618506;0.087265832;0;0;0;1
4.23;-6.659788325;12.97030913;0;0.087302805;-0.996181821;0;0.996181821;0.087302805;0;0;0;1
4.24;-6.658915111;12.96034733;0;0.087339815;-0.996178577;0;0.996178577;0.087339815;0;0;0;1
4.25;-6.658041529;12.95038556;0;0.087376864;-0.996175328;0;0.996175328;0.087376864;0;0;0;1
4.26;-6.657167574;12.94042382;0;0.087413952;-0.996172074;0;0.996172074;0.087413952;0;0;0;1
4.27;-6.656293249;12.93046212;0;0.087451078;-0.996168816;0;0.996168816;0.087451078;0;0;0;1
4.28;-6.655418553;12.92050045;0;0.08748824;-0.996165552;0;0.996165552;0.08748824;0;0;0;1
4.29;-6.654543484;12.91053881;0;0.087525438;-0.996162285;0;0.996162285;0.087525438;0;0;0;1
4.3;-6.653668044;12.9005772;0;0.087562674;-0.996159013;0;0.996159013;0.087562674;0;0;0;1
4.31;-6.652792231;12.89061563;0;0.087599946;-0.996155736;0;0.996155736;0.087599946;0;0;0;1
4.32;-6.651916045;12.88065409;0;0.087637254;-0.996152454;0;0.996152454;0.087637254;0;0;0;1
4.33;-6.651039486;12.87069258;0;0.087674602;-0.996149168;0;0.996149168;0.087674602;0;0;0;1
4.34;-6.650162553;12.8607311;0;0.087711991;-0.996145876;0;0.996145876;0.087711991;0;0;0;1
4.35;-6.649285246;12.85076966;0;0.087749417;-0.99614258;0;0.99614258;0.087749417;0;0;0;1
4.36;-6.648407564;12.84080825;0;0.087786879;-0.996139279;0;0.996139279;0.087786879;0;0;0;1
4.37;-6.647529508;12.83084688;0;0.087824379;-0.996135974;0;0.996135974;0.087824379;0;0;0;1
4.38;-6.646651077;12.82088553;0;0.087861917;-0.996132664;0;0.996132664;0.087861917;0;0;0;1
4.39;-6.64577227;12.81092422;0;0.087899491;-0.996129349;0;0.996129349;0.087899491;0;0;0;1
4.4;-6.644893087;12.80096295;0;0.087937103;-0.996126029;0;0.996126029;0.087937103;0;0;0;1
4.41;-6.644013528;12.7910017;0;0.087974752;-0.996122705;0;0.996122705;0.087974752;0;0;0;1
4.42;-6.643133592;12.78104049;0;0.088012445;-0.996119375;0;0.996119375;0.088012445;0;0;0;1
4.43;-6.642253278;12.77107931;0;0.088050175;-0.996116041;0;0.996116041;0.088050175;0;0;0;1
4.44;-6.641372588;12.76111817;0;0.088087943;-0.996112702;0;0.996112702;0.088087943;0;0;0;1
4.45;-6.64049152;12.75115706;0;0.088125748;-0.996109358;0;0.996109358;0.088125748;0;0;0;1
4.46;-6.639610073;12.74119598;0;0.088163591;-0.996106009;0;0.996106009;0.088163591;0;0;0;1
4.47;-6.638728248;12.73123494;0;0.088201472;-0.996102655;0;0.996102655;0.088201472;0;0;0;1
4.48;-6.637846043;12.72127393;0;0.088239391;-0.996099297;0;0.996099297;0.088239391;0;0;0;1
4.49;-6.63696346;12.71131295;0;0.088277348;-0.996095934;0;0.996095934;0.088277348;0;0;0;1
4.5;-6.636080497;12.70135201;0;0.088315346;-0.996092566;0;0.996092566;0.088315346;0;0;0;1
4.51;-6.635197153;12.6913911;0;0.088353385;-0.996089192;0;0.996089192;0.088353385;0;0;0;1
4.52;-6.634313429;12.68143023;0;0.088391461;-0.996085814;0;0.996085814;0.088391461;0;0;0;1
4.53;-6.633429324;12.67146939;0;0.088429576;-0.996082431;0;0.996082431;0.088429576;0;0;0;1
4.54;-6.632544838;12.66150858;0;0.088467729;-0.996079043;0;0.996079043;0.088467729;0;0;0;1
4.55;-6.631659969;12.65154781;0;0.088505921;-0.996075651;0;0.996075651;0.088505921;0;0;0;1
4.56;-6.630774719;12.64158707;0;0.088544151;-0.996072253;0;0.996072253;0.088544151;0;0;0;1
4.57;-6.629889086;12.63162636;0;0.088582419;-0.996068851;0;0.996068851;0.088582419;0;0;0;1
4.58;-6.62900307;12.62166569;0;0.088620726;-0.996065443;0;0.996065443;0.088620726;0;0;0;1
4.59;-6.628116672;12.61170505;0;0.088659077;-0.99606203;0;0.99606203;0.088659077;0;0;0;1
4.6;-6.627229889;12.60174445;0;0.088697467;-0.996058612;0;0.996058612;0.088697467;0;0;0;1
4.61;-6.626342722;12.59178388;0;0.088735895;-0.99605519;0;0.99605519;0.088735895;0;0;0;1
4.62;-6.625455171;12.58182334;0;0.088774362;-0.996051762;0;0.996051762;0.088774362;0;0;0;1
4.63;-6.624567235;12.57186284;0;0.088812868;-0.996048329;0;0.996048329;0.088812868;0;0;0;1
4.64;-6.623678914;12.56190238;0;0.088851413;-0.996044892;0;0.996044892;0.088851413;0;0;0;1
4.65;-6.622790207;12.55194195;0;0.088889997;-0.996041449;0;0.996041449;0.088889997;0;0;0;1
4.66;-6.621901114;12.54198155;0;0.08892862;-0.996038002;0;0.996038002;0.08892862;0;0;0;1
4.67;-6.621011634;12.53202119;0;0.088967283;-0.996034549;0;0.996034549;0.088967283;0;0;0;1
4.68;-6.620121768;12.52206086;0;0.08900599;-0.996031091;0;0.996031091;0.08900599;0;0;0;1
4.69;-6.619231515;12.51210056;0;0.089044737;-0.996027628;0;0.996027628;0.089044737;0;0;0;1
4.7;-6.618340873;12.50214031;0;0.089083522;-0.996024159;0;0.996024159;0.089083522;0;0;0;1
4.71;-6.617449844;12.49218008;0;0.089122347;-0.996020686;0;0.996020686;0.089122347;0;0;0;1
4.72;-6.616558426;12.48221989;0;0.089161211;-0.996017208;0;0.996017208;0.089161211;0;0;0;1
4.73;-6.615666619;12.47225974;0;0.089200115;-0.996013725;0;0.996013725;0.089200115;0;0;0;1
4.74;-6.614774424;12.46229962;0;0.089239059;-0.996010236;0;0.996010236;0.089239059;0;0;0;1
4.75;-6.613881838;12.45233953;0;0.089278042;-0.996006743;0;0.996006743;0.089278042;0;0;0;1
4.76;-6.612988863;12.44237948;0;0.089317065;-0.996003244;0;0.996003244;0.089317065;0;0;0;1
4.77;-6.612095497;12.43241947;0;0.089356133;-0.99599974;0;0.99599974;0.089356133;0;0;0;1
4.78;-6.61120174;12.42245949;0;0.089395241;-0.99599623;0;0.99599623;0.089395241;0;0;0;1
4.79;-6.610307592;12.41249954;0;0.089434389;-0.995992716;0;0.995992716;0.089434389;0;0;0;1
4.8;-6.609413053;12.40253963;0;0.089473578;-0.995989196;0;0.995989196;0.089473578;0;0;0;1
4.81;-6.608518121;12.39257976;0;0.089512806;-0.995985671;0;0.995985671;0.089512806;0;0;0;1
4.82;-6.607622796;12.38261992;0;0.089552074;-0.995982141;0;0.995982141;0.089552074;0;0;0;1
4.83;-6.606727079;12.37266012;0;0.089591383;-0.995978606;0;0.995978606;0.089591383;0;0;0;1
4.84;-6.605830969;12.36270035;0;0.089630732;-0.995975066;0;0.995975066;0.089630732;0;0;0;1
4.85;-6.604934464;12.35274061;0;0.089670121;-0.99597152;0;0.99597152;0.089670121;0;0;0;1
4.86;-6.604037566;12.34278092;0;0.089709553;-0.995967969;0;0.995967969;0.089709553;0;0;0;1
4.87;-6.603140273;12.33282126;0;0.089749029;-0.995964413;0;0.995964413;0.089749029;0;0;0;1
4.88;-6.602242586;12.32286163;0;0.089788545;-0.995960851;0;0.995960851;0.089788545;0;0;0;1
4.89;-6.601344502;12.31290204;0;0.089828102;-0.995957284;0;0.995957284;0.089828102;0;0;0;1
4.9;-6.600446023;12.30294248;0;0.0898677;-0.995953712;0;0.995953712;0.0898677;0;0;0;1
4.91;-6.599547148;12.29298296;0;0.089907338;-0.995950135;0;0.995950135;0.089907338;0;0;0;1
4.92;-6.598647876;12.28302348;0;0.089947017;-0.995946552;0;0.995946552;0.089947017;0;0;0;1
4.93;-6.597748208;12.27306403;0;0.089986738;-0.995942964;0;0.995942964;0.089986738;0;0;0;1
