t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
2.53;-6.819339316;8.125847178;0;0.281429577;-0.959581884;0;0.959581884;0.281429577;0;0;0;1
2.54;-6.816524486;8.116251516;0;0.281536582;-0.959550495;0;0.959550495;0.281536582;0;0;0;1
2.55;-6.813708584;8.106656168;0;0.281643705;-0.959519058;0;0.959519058;0.281643705;0;0;0;1
2.56;-6.810891611;8.097061135;0;0.281750946;-0.959487574;0;0.959487574;0.281750946;0;0;0;1
2.57;-6.808073565;8.087466417;0;0.281858307;-0.959456041;0;0.959456041;0.281858307;0;0;0;1
2.58;-6.805254445;8.077872015;0;0.281965788;-0.95942446;0;0.95942446;0.281965788;0;0;0;1
2.59;-6.802434249;8.068277928;0;0.282073388;-0.959392831;0;0.959392831;0.282073388;0;0;0;1
2.6;-6.799612977;8.058684158;0;0.282181107;-0.959361153;0;0.959361153;0.282181107;0;0;0;1
2.61;-6.796790627;8.049090705;0;0.282288946;-0.959329428;0;0.959329428;0.282288946;0;0;0;1
2.62;-6.793967197;8.03949757;0;0.282396905;-0.959297654;0;0.959297654;0.282396905;0;0;0;1
2.63;-6.791142688;8.029904752;0;0.282504986;-0.95926583;0;0.95926583;0.282504986;0;0;0;1
2.64;-6.788317097;8.020312253;0;0.282613187;-0.959233958;0;0.959233958;0.282613187;0;0;0;1
2.65;-6.785490424;8.010720073;0;0.282721509;-0.959202037;0;0.959202037;0.282721509;0;0;0;1
2.66;-6.782662667;8.001128213;0;0.282829951;-0.959170068;0;0.959170068;0.282829951;0;0;0;1
2.67;-6.779833825;7.991536672;0;0.282938514;-0.959138049;0;0.959138049;0.282938514;0;0;0;1
2.68;-6.777003896;7.981945452;0;0.283047198;-0.959105981;0;0.959105981;0.283047198;0;0;0;1
2.69;-6.77417288;7.972354553;0;0.283156006;-0.959073864;0;0.959073864;0.283156006;0;0;0;1
2.7;-6.771340776;7.962763975;0;0.283264935;-0.959041697;0;0.959041697;0.283264935;0;0;0;1
2.71;-6.768507581;7.953173719;0;0.283373986;-0.959009481;0;0.959009481;0.283373986;0;0;0;1
2.72;-6.765673295;7.943583785;0;0.283483159;-0.958977215;0;0.958977215;0.283483159;0;0;0;1
2.73;-6.762837918;7.933994175;0;0.283592455;-0.958944899;0;0.958944899;0.283592455;0;0;0;1
2.74;-6.760001446;7.924404887;0;0.283701872;-0.958912534;0;0.958912534;0.283701872;0;0;0;1
2.75;-6.75716388;7.914815924;0;0.283811415;-0.958880118;0;0.958880118;0.283811415;0;0;0;1
2.76;-6.754325217;7.905227285;0;0.283921081;-0.958847652;0;0.958847652;0.283921081;0;0;0;1
2.77;-6.751485458;7.895638971;0;0.28403087;-0.958815136;0;0.958815136;0.28403087;0;0;0;1
2.78;-6.7486446;7.886050983;0;0.284140782;-0.95878257;0;0.95878257;0.284140782;0;0;0;1
2.79;-6.745802642;7.87646332;0;0.284250818;-0.958749953;0;0.958749953;0.284250818;0;0;0;1
2.8;-6.742959583;7.866875984;0;0.284360977;-0.958717286;0;0.958717286;0.284360977;0;0;0;1
2.81;-6.740115422;7.857288974;0;0.284471262;-0.958684568;0;0.958684568;0.284471262;0;0;0;1
2.82;-6.737270157;7.847702293;0;0.284581673;-0.958651799;0;0.958651799;0.284581673;0;0;0;1
2.83;-6.734423788;7.838115939;0;0.284692207;-0.958618979;0;0.958618979;0.284692207;0;0;0;1
2.84;-6.731576313;7.828529913;0;0.284802867;-0.958586108;0;0.958586108;0.284802867;0;0;0;1
2.85;-6.72872773;7.818944217;0;0.284913651;-0.958553187;0;0.958553187;0.284913651;0;0;0;1
2.86;-6.725878039;7.80935885;0;0.285024561;-0.958520214;0;0.958520214;0.285024561;0;0;0;1
2.87;-6.723027239;7.799773813;0;0.285135596;-0.958487189;0;0.958487189;0.285135596;0;0;0;1
2.88;-6.720175327;7.790189106;0;0.285246759;-0.958454113;0;0.958454113;0.285246759;0;0;0;1
2.89;-6.717322303;7.78060473;0;0.285358048;-0.958420985;0;0.958420985;0.285358048;0;0;0;1
2.9;-6.714468166;7.771020686;0;0.285469464;-0.958387805;0;0.958387805;0.285469464;0;0;0;1
2.91;-6.711612913;7.761436974;0;0.285581005;-0.958354574;0;0.958354574;0.285581005;0;0;0;1
2.92;-6.708756545;7.751853595;0;0.285692673;-0.958321291;0;0.958321291;0.285692673;0;0;0;1
2.93;-6.705899059;7.742270549;0;0.285804469;-0.958287956;0;0.958287956;0.285804469;0;0;0;1
2.94;-6.703040455;7.732687836;0;0.285916391;-0.958254568;0;0.958254568;0.285916391;0;0;0;1
2.95;-6.700180731;7.723105458;0;0.286028443;-0.958221128;0;0.958221128;0.286028443;0;0;0;1
2.96;-6.697319886;7.713523414;0;0.286140623;-0.958187635;0;0.958187635;0.286140623;0;0;0;1
2.97;-6.694457918;7.703941705;0;0.28625293;-0.95815409;0;0.95815409;0.28625293;0;0;0;1
2.98;-6.691594827;7.694360332;0;0.286365365;-0.958120492;0;0.958120492;0.286365365;0;0;0;1
2.99;-6.688730611;7.684779295;0;0.286477929;-0.958086842;0;0.958086842;0.286477929;0;0;0;1
3;-6.685865268;7.675198595;0;0.286590622;-0.958053138;0;0.958053138;0.286590622;0;0;0;1
3.01;-6.682998798;7.665618233;0;0.286703443;-0.958019382;0;0.958019382;0.286703443;0;0;0;1
3.02;-6.680131199;7.656038208;0;0.286816395;-0.957985572;0;0.957985572;0.286816395;0;0;0;1
3.03;-6.677262469;7.646458522;0;0.286929477;-0.957951708;0;0.957951708;0.286929477;0;0;0;1
3.04;-6.674392609;7.636879174;0;0.287042688;-0.957917791;0;0.957917791;0.287042688;0;0;0;1
3.05;-6.671521615;7.627300166;0;0.287156029;-0.957883821;0;0.957883821;0.287156029;0;0;0;1
3.06;-6.668649488;7.617721498;0;0.287269501;-0.957849797;0;0.957849797;0.287269501;0;0;0;1
3.07;-6.665776225;7.60814317;0;0.287383102;-0.95781572;0;0.95781572;0.287383102;0;0;0;1
3.08;-6.662901825;7.598565184;0;0.287496834;-0.957781588;0;0.957781588;0.287496834;0;0;0;1
3.09;-6.660026288;7.588987539;0;0.287610697;-0.957747402;0;0.957747402;0.287610697;0;0;0;1
3.1;-6.657149611;7.579410236;0;0.287724694;-0.957713162;0;0.957713162;0.287724694;0;0;0;1
3.11;-6.654271794;7.569833275;0;0.287838821;-0.957678867;0;0.957678867;0.287838821;0;0;0;1
3.12;-6.651392834;7.560256658;0;0.28795308;-0.957644519;0;0.957644519;0.28795308;0;0;0;1
3.13;-6.648512732;7.550680385;0;0.288067471;-0.957610115;0;0.957610115;0.288067471;0;0;0;1
3.14;-6.645631484;7.541104456;0;0.288181993;-0.957575657;0;0.957575657;0.288181993;0;0;0;1
3.15;-6.642749091;7.531528872;0;0.288296648;-0.957541144;0;0.957541144;0.288296648;0;0;0;1
3.16;-6.639865551;7.521953634;0;0.288411436;-0.957506576;0;0.957506576;0.288411436;0;0;0;1
3.17;-6.636980862;7.512378741;0;0.288526357;-0.957471953;0;0.957471953;0.288526357;0;0;0;1
3.18;-6.634095023;7.502804195;0;0.288641412;-0.957437275;0;0.957437275;0.288641412;0;0;0;1
3.19;-6.631208033;7.493229996;0;0.288756601;-0.957402541;0;0.957402541;0.288756601;0;0;0;1
3.2;-6.628319891;7.483656144;0;0.288871923;-0.957367752;0;0.957367752;0.288871923;0;0;0;1
3.21;-6.625430595;7.474082641;0;0.28898738;-0.957332907;0;0.957332907;0.28898738;0;0;0;1
3.22;-6.622540143;7.464509486;0;0.28910297;-0.957298006;0;0.957298006;0.28910297;0;0;0;1
3.23;-6.619648535;7.454936681;0;0.289218695;-0.95726305;0;0.95726305;0.289218695;0;0;0;1
3.24;-6.616755769;7.445364225;0;0.289334555;-0.957228037;0;0.957228037;0.289334555;0;0;0;1
3.25;-6.613861843;7.43579212;0;0.289450549;-0.957192969;0;0.957192969;0.289450549;0;0;0;1
3.26;-6.610966757;7.426220366;0;0.289566679;-0.957157844;0;0.957157844;0.289566679;0;0;0;1
3.27;-6.608070509;7.416648964;0;0.289682945;-0.957122663;0;0.957122663;0.289682945;0;0;0;1
3.28;-6.605173098;7.407077913;0;0.289799348;-0.957087424;0;0.957087424;0.289799348;0;0;0;1
3.29;-6.602274522;7.397507215;0;0.289915886;-0.95705213;0;0.95705213;0.289915886;0;0;0;1
3.3;-6.59937478;7.387936871;0;0.290032561;-0.957016778;0;0.957016778;0.290032561;0;0;0;1
3.31;-6.59647387;7.37836688;0;0.290149372;-0.95698137;0;0.95698137;0.290149372;0;0;0;1
3.32;-6.593571792;7.368797243;0;0.290266321;-0.956945904;0;0.956945904;0.290266321;0;0;0;1
3.33;-6.590668543;7.359227962;0;0.290383405;-0.956910381;0;0.956910381;0.290383405;0;0;0;1
3.34;-6.587764123;7.349659036;0;0.290500628;-0.956874801;0;0.956874801;0.290500628;0;0;0;1
3.35;-6.58485853;7.340090466;0;0.290617988;-0.956839164;0;0.956839164;0.290617988;0;0;0;1
3.36;-6.581951763;7.330522253;0;0.290735485;-0.956803469;0;0.956803469;0.290735485;0;0;0;1
3.37;-6.57904382;7.320954397;0;0.290853122;-0.956767716;0;0.956767716;0.290853122;0;0;0;1
3.38;-6.5761347;7.311386899;0;0.290970897;-0.956731904;0;0.956731904;0.290970897;0;0;0;1
3.39;-6.573224402;7.301819759;0;0.291088812;-0.956696035;0;0.956696035;0.291088812;0;0;0;1
3.4;-6.570312924;7.292252978;0;0.291206865;-0.956660108;0;0.956660108;0.291206865;0;0;0;1
3.41;-6.567400264;7.282686557;0;0.291325057;-0.956624122;0;0.956624122;0.291325057;0;0;0;1
3.42;-6.564486422;7.273120496;0;0.291443389;-0.956588078;0;0.956588078;0.291443389;0;0;0;1
3.43;-6.561571396;7.263554796;0;0.291561861;-0.956551975;0;0.956551975;0.291561861;0;0;0;1
3.44;-6.558655184;7.253989457;0;0.291680472;-0.956515814;0;0.956515814;0.291680472;0;0;0;1
3.45;-6.555737786;7.24442448;0;0.291799224;-0.956479594;0;0.956479594;0.291799224;0;0;0;1
3.46;-6.552819199;7.234859865;0;0.291918116;-0.956443314;0;0.956443314;0.291918116;0;0;0;1
3.47;-6.549899423;7.225295613;0;0.292037149;-0.956406976;0;0.956406976;0.292037149;0;0;0;1
3.48;-6.546978456;7.215731726;0;0.292156324;-0.956370578;0;0.956370578;0.292156324;0;0;0;1
3.49;-6.544056296;7.206168202;0;0.29227564;-0.956334121;0;0.956334121;0.29227564;0;0;0;1
3.5;-6.541132943;7.196605043;0;0.292395099;-0.956297603;0;0.956297603;0.292395099;0;0;0;1
3.51;-6.538208394;7.18704225;0;0.292514699;-0.956261026;0;0.956261026;0.292514699;0;0;0;1
3.52;-6.535282648;7.177479823;0;0.292634442;-0.95622439;0;0.95622439;0.292634442;0;0;0;1
3.53;-6.532355705;7.167917763;0;0.292754327;-0.956187693;0;0.956187693;0.292754327;0;0;0;1
3.54;-6.529427561;7.158356069;0;0.292874355;-0.956150936;0;0.956150936;0.292874355;0;0;0;1
3.55;-6.526498217;7.148794744;0;0.292994526;-0.956114119;0;0.956114119;0.292994526;0;0;0;1
3.56;-6.52356767;7.139233787;0;0.29311484;-0.956077241;0;0.956077241;0.29311484;0;0;0;1
3.57;-6.52063592;7.129673199;0;0.293235298;-0.956040302;0;0.956040302;0.293235298;0;0;0;1
3.58;-6.517702964;7.120112981;0;0.2933559;-0.956003303;0;0.956003303;0.2933559;0;0;0;1
3.59;-6.514768801;7.110553134;0;0.293476646;-0.955966243;0;0.955966243;0.293476646;0;0;0;1
3.6;-6.511833431;7.100993657;0;0.293597536;-0.955929122;0;0.955929122;0.293597536;0;0;0;1
3.61;-6.50889685;7.091434551;0;0.293718572;-0.95589194;0;0.95589194;0.293718572;0;0;0;1
3.62;-6.505959059;7.081875818;0;0.293839752;-0.955854696;0;0.955854696;0.293839752;0;0;0;1
3.63;-6.503020055;7.072317458;0;0.293961078;-0.955817391;0;0.955817391;0.293961078;0;0;0;1
3.64;-6.500079837;7.062759471;0;0.29408255;-0.955780024;0;0.955780024;0.29408255;0;0;0;1
3.65;-6.497138403;7.053201857;0;0.294204168;-0.955742595;0;0.955742595;0.294204168;0;0;0;1
3.66;-6.494195753;7.043644619;0;0.294325932;-0.955705104;0;0.955705104;0.294325932;0;0;0;1
3.67;-6.491251884;7.034087755;0;0.294447843;-0.955667551;0;0.955667551;0.294447843;0;0;0;1
3.68;-6.488306795;7.024531268;0;0.2945699;-0.955629936;0;0.955629936;0.2945699;0;0;0;1
3.69;-6.485360486;7.014975157;0;0.294692105;-0.955592258;0;0.955592258;0.294692105;0;0;0;1
3.7;-6.482412953;7.005419423;0;0.294814456;-0.955554518;0;0.955554518;0.294814456;0;0;0;1
3.71;-6.479464196;6.995864067;0;0.294936956;-0.955516715;0;0.955516715;0.294936956;0;0;0;1
3.72;-6.476514213;6.986309089;0;0.295059603;-0.955478849;0;0.955478849;0.295059603;0;0;0;1
3.73;-6.473563003;6.97675449;0;0.295182399;-0.95544092;0;0.95544092;0.295182399;0;0;0;1
3.74;-6.470610565;6.967200271;0;0.295305343;-0.955402928;0;0.955402928;0.295305343;0;0;0;1
3.75;-6.467656896;6.957646432;0;0.295428436;-0.955364872;0;0.955364872;0.295428436;0;0;0;1
3.76;-6.464701996;6.948092973;0;0.295551678;-0.955326753;0;0.955326753;0.295551678;0;0;0;1
3.77;-6.461745862;6.938539897;0;0.295675069;-0.955288571;0;0.955288571;0.295675069;0;0;0;1
3.78;-6.458788494;6.928987202;0;0.29579861;-0.955250324;0;0.955250324;0.29579861;0;0;0;1
3.79;-6.455829889;6.919434891;0;0.295922301;-0.955212014;0;0.955212014;0.295922301;0;0;0;1
3.8;-6.452870047;6.909882962;0;0.296046143;-0.955173639;0;0.955173639;0.296046143;0;0;0;1
3.81;-6.449908966;6.900331418;0;0.296170135;-0.955135201;0;0.955135201;0.296170135;0;0;0;1
3.82;-6.446946644;6.890780258;0;0.296294277;-0.955096697;0;0.955096697;0.296294277;0;0;0;1
3.83;-6.44398308;6.881229484;0;0.296418572;-0.955058129;0;0.955058129;0.296418572;0;0;0;1
3.84;-6.441018272;6.871679096;0;0.296543018;-0.955019497;0;0.955019497;0.296543018;0;0;0;1
3.85;-6.438052219;6.862129094;0;0.296667616;-0.954980799;0;0.954980799;0.296667616;0;0;0;1
3.86;-6.435084919;6.85257948;0;0.296792366;-0.954942036;0;0.954942036;0.296792366;0;0;0;1
3.87;-6.432116371;6.843030254;0;0.296917268;-0.954903208;0;0.954903208;0.296917268;0;0;0;1
3.88;-6.429146574;6.833481416;0;0.297042323;-0.954864314;0;0.954864314;0.297042323;0;0;0;1
3.89;-6.426175524;6.823932968;0;0.297167532;-0.954825355;0;0.954825355;0.297167532;0;0;0;1
3.9;-6.423203223;6.814384909;0;0.297292893;-0.95478633;0;0.95478633;0.297292893;0;0;0;1
3.91;-6.420229666;6.804837242;0;0.297418408;-0.954747239;0;0.954747239;0.297418408;0;0;0;1
3.92;-6.417254854;6.795289965;0;0.297544078;-0.954708082;0;0.954708082;0.297544078;0;0;0;1
3.93;-6.414278784;6.78574308;0;0.297669901;-0.954668859;0;0.954668859;0.297669901;0;0;0;1
3.94;-6.411301455;6.776196588;0;0.297795879;-0.954629569;0;0.954629569;0.297795879;0;0;0;1
3.95;-6.408322866;6.766650489;0;0.297922012;-0.954590213;0;0.954590213;0.297922012;0;0;0;1
3.96;-6.405343015;6.757104784;0;0.2980483;-0.95455079;0;0.95455079;0.2980483;0;0;0;1
3.97;-6.4023619;6.747559473;0;0.298174743;-0.9545113;0;0.9545113;0.298174743;0;0;0;1
3.98;-6.399379519;6.738014558;0;0.298301343;-0.954471743;0;0.954471743;0.298301343;0;0;0;1
3.99;-6.396395872;6.728470039;0;0.298428098;-0.954432119;0;0.954432119;0.298428098;0;0;0;1
4;-6.393410957;6.718925916;0;0.29855501;-0.954392428;0;0.954392428;0.29855501;0;0;0;1
4.01;-6.390424772;6.70938219;0;0.298682078;-0.954352669;0;0.954352669;0.298682078;0;0;0;1
4.02;-6.387437315;6.699838863;0;0.298809304;-0.954312842;0;0.954312842;0.298809304;0;0;0;1
4.03;-6.384448585;6.690295934;0;0.298936687;-0.954272947;0;0.954272947;0.298936687;0;0;0;1
4.04;-6.381458581;6.680753404;0;0.299064228;-0.954232984;0;0.954232984;0.299064228;0;0;0;1
4.05;-6.3784673;6.671211274;0;0.299191927;-0.954192953;0;0.954192953;0.299191927;0;0;0;1
4.06;-6.375474742;6.661669545;0;0.299319784;-0.954152853;0;0.954152853;0.299319784;0;0;0;1
4.07;-6.372480904;6.652128217;0;0.2994478;-0.954112685;0;0.954112685;0.2994478;0;0;0;1
4.08;-6.369485785;6.642587292;0;0.299575975;-0.954072448;0;0.954072448;0.299575975;0;0;0;1
4.09;-6.366489384;6.633046769;0;0.299704309;-0.954032142;0;0.954032142;0.299704309;0;0;0;1
4.1;-6.363491698;6.623506649;0;0.299832802;-0.953991767;0;0.953991767;0.299832802;0;0;0;1
4.11;-6.360492727;6.613966934;0;0.299961456;-0.953951322;0;0.953951322;0.299961456;0;0;0;1
4.12;-6.357492469;6.604427623;0;0.30009027;-0.953910808;0;0.953910808;0.30009027;0;0;0;1
4.13;-6.354490921;6.594888718;0;0.300219245;-0.953870224;0;0.953870224;0.300219245;0;0;0;1
4.14;-6.351488083;6.585350219;0;0.30034838;-0.953829571;0;0.953829571;0.30034838;0;0;0;1
4.15;-6.348483953;6.575812126;0;0.300477677;-0.953788847;0;0.953788847;0.300477677;0;0;0;1
4.16;-6.345478529;6.566274442;0;0.300607135;-0.953748054;0;0.953748054;0.300607135;0;0;0;1
4.17;-6.34247181;6.556737166;0;0.300736756;-0.95370719;0;0.95370719;0.300736756;0;0;0;1
4.18;-6.339463794;6.547200298;0;0.300866538;-0.953666255;0;0.953666255;0.300866538;0;0;0;1
4.19;-6.336454479;6.537663841;0;0.300996483;-0.95362525;0;0.95362525;0.300996483;0;0;0;1
4.2;-6.333443864;6.528127793;0;0.301126592;-0.953584173;0;0.953584173;0.301126592;0;0;0;1
4.21;-6.330431947;6.518592157;0;0.301256863;-0.953543026;0;0.953543026;0.301256863;0;0;0;1
4.22;-6.327418726;6.509056933;0;0.301387298;-0.953501807;0;0.953501807;0.301387298;0;0;0;1
4.23;-6.3244042;6.499522121;0;0.301517896;-0.953460517;0;0.953460517;0.301517896;0;0;0;1
4.24;-6.321388367;6.489987723;0;0.301648659;-0.953419156;0;0.953419156;0.301648659;0;0;0;1
4.25;-6.318371226;6.480453739;0;0.301779587;-0.953377722;0;0.953377722;0.301779587;0;0;0;1
4.26;-6.315352775;6.470920169;0;0.30191068;-0.953336216;0;0.953336216;0.30191068;0;0;0;1
4.27;-6.312333012;6.461387014;0;0.302041937;-0.953294639;0;0.953294639;0.302041937;0;0;0;1
4.28;-6.309311936;6.451854276;0;0.302173361;-0.953252989;0;0.953252989;0.302173361;0;0;0;1
4.29;-6.306289545;6.442321955;0;0.30230495;-0.953211266;0;0.953211266;0.30230495;0;0;0;1
4.3;-6.303265836;6.432790051;0;0.302436706;-0.95316947;0;0.95316947;0.302436706;0;0;0;1
4.31;-6.30024081;6.423258566;0;0.302568628;-0.953127602;0;0.953127602;0.302568628;0;0;0;1
4.32;-6.297214463;6.413727499;0;0.302700717;-0.95308566;0;0.95308566;0.302700717;0;0;0;1
4.33;-6.294186795;6.404196853;0;0.302832973;-0.953043646;0;0.953043646;0.302832973;0;0;0;1
4.34;-6.291157803;6.394666627;0;0.302965397;-0.953001557;0;0.953001557;0.302965397;0;0;0;1
4.35;-6.288127487;6.385136822;0;0.303097989;-0.952959395;0;0.952959395;0.303097989;0;0;0;1
4.36;-6.285095843;6.375607439;0;0.30323075;-0.952917159;0;0.952917159;0.30323075;0;0;0;1
4.37;-6.282062871;6.366078479;0;0.303363679;-0.952874849;0;0.952874849;0.303363679;0;0;0;1
4.38;-6.279028569;6.356549942;0;0.303496777;-0.952832465;0;0.952832465;0.303496777;0;0;0;1
4.39;-6.275992935;6.34702183;0;0.303630044;-0.952790006;0;0.952790006;0.303630044;0;0;0;1
4.4;-6.272955967;6.337494142;0;0.303763482;-0.952747473;0;0.952747473;0.303763482;0;0;0;1
4.41;-6.269917665;6.327966881;0;0.30389709;-0.952704864;0;0.952704864;0.30389709;0;0;0;1
4.42;-6.266878025;6.318440045;0;0.304030869;-0.952662181;0;0.952662181;0.304030869;0;0;0;1
4.43;-6.263837047;6.308913637;0;0.304164818;-0.952619422;0;0.952619422;0.304164818;0;0;0;1
4.44;-6.260794728;6.299387657;0;0.304298938;-0.952576588;0;0.952576588;0.304298938;0;0;0;1
4.45;-6.257751068;6.289862106;0;0.30443323;-0.952533678;0;0.952533678;0.30443323;0;0;0;1
4.46;-6.254706063;6.280336984;0;0.304567694;-0.952490693;0;0.952490693;0.304567694;0;0;0;1
4.47;-6.251659713;6.270812292;0;0.30470233;-0.952447631;0;0.952447631;0.30470233;0;0;0;1
4.48;-6.248612016;6.261288031;0;0.304837138;-0.952404494;0;0.952404494;0.304837138;0;0;0;1
4.49;-6.24556297;6.251764202;0;0.304972119;-0.952361279;0;0.952361279;0.304972119;0;0;0;1
4.5;-6.242512573;6.242240806;0;0.305107274;-0.952317989;0;0.952317989;0.305107274;0;0;0;1
4.51;-6.239460824;6.232717843;0;0.305242602;-0.952274621;0;0.952274621;0.305242602;0;0;0;1
4.52;-6.23640772;6.223195314;0;0.305378104;-0.952231176;0;0.952231176;0.305378104;0;0;0;1
4.53;-6.233353261;6.21367322;0;0.305513781;-0.952187655;0;0.952187655;0.305513781;0;0;0;1
4.54;-6.230297444;6.204151561;0;0.305649633;-0.952144055;0;0.952144055;0.305649633;0;0;0;1
4.55;-6.227240268;6.194630339;0;0.305785659;-0.952100378;0;0.952100378;0.305785659;0;0;0;1
4.56;-6.224181731;6.185109554;0;0.305921861;-0.952056624;0;0.952056624;0.305921861;0;0;0;1
4.57;-6.22112183;6.175589207;0;0.306058239;-0.952012791;0;0.952012791;0.306058239;0;0;0;1
4.58;-6.218060565;6.166069298;0;0.306194793;-0.95196888;0;0.95196888;0.306194793;0;0;0;1
4.59;-6.214997934;6.156549829;0;0.306331523;-0.951924891;0;0.951924891;0.306331523;0;0;0;1
4.6;-6.211933934;6.147030801;0;0.306468431;-0.951880823;0;0.951880823;0.306468431;0;0;0;1
4.61;-6.208868565;6.137512213;0;0.306605517;-0.951836675;0;0.951836675;0.306605517;0;0;0;1
4.62;-6.205801823;6.127994067;0;0.306742781;-0.951792449;0;0.951792449;0.306742781;0;0;0;1
4.63;-6.202733708;6.118476364;0;0.306880222;-0.951748144;0;0.951748144;0.306880222;0;0;0;1
4.64;-6.199664218;6.108959105;0;0.307017843;-0.951703759;0;0.951703759;0.307017843;0;0;0;1
4.65;-6.196593351;6.099442289;0;0.307155641;-0.951659294;0;0.951659294;0.307155641;0;0;0;1
4.66;-6.193521105;6.089925919;0;0.307293619;-0.95161475;0;0.95161475;0.307293619;0;0;0;1
4.67;-6.190447478;6.080409995;0;0.307431777;-0.951570125;0;0.951570125;0.307431777;0;0;0;1
4.68;-6.187372469;6.070894517;0;0.307570114;-0.95152542;0;0.95152542;0.307570114;0;0;0;1
4.69;-6.184296075;6.061379486;0;0.307708632;-0.951480635;0;0.951480635;0.307708632;0;0;0;1
4.7;-6.181218296;6.051864904;0;0.30784733;-0.951435768;0;0.951435768;0.30784733;0;0;0;1
4.71;-6.178139128;6.042350771;0;0.307986209;-0.951390821;0;0.951390821;0.307986209;0;0;0;1
4.72;-6.175058571;6.032837088;0;0.30812527;-0.951345793;0;0.951345793;0.30812527;0;0;0;1
4.73;-6.171976622;6.023323856;0;0.308264513;-0.951300683;0;0.951300683;0.308264513;0;0;0;1
4.74;-6.16889328;6.013811075;0;0.308403939;-0.951255492;0;0.951255492;0.308403939;0;0;0;1
4.75;-6.165808543;6.004298746;0;0.308543548;-0.951210218;0;0.951210218;0.308543548;0;0;0;1
4.76;-6.162722408;5.994786871;0;0.30868334;-0.951164862;0;0.951164862;0.30868334;0;0;0;1
4.77;-6.159634875;5.985275449;0;0.308823316;-0.951119425;0;0.951119425;0.308823316;0;0;0;1
4.78;-6.156545942;5.975764483;0;0.308963475;-0.951073904;0;0.951073904;0.308963475;0;0;0;1
4.79;-6.153455605;5.966253971;0;0.309103818;-0.951028301;0;0.951028301;0.309103818;0;0;0;1
4.8;-6.150363865;5.956743917;0;0.309244345;-0.950982615;0;0.950982615;0.309244345;0;0;0;1
4.81;-6.147270718;5.947234319;0;0.309385058;-0.950936846;0;0.950936846;0.309385058;0;0;0;1
4.82;-6.144176163;5.93772518;0;0.309525956;-0.950890994;0;0.950890994;0.309525956;0;0;0;1
4.83;-6.141080198;5.9282165;0;0.309667039;-0.950845058;0;0.950845058;0.309667039;0;0;0;1
4.84;-6.137982821;5.918708279;0;0.309808309;-0.950799039;0;0.950799039;0.309808309;0;0;0;1
4.85;-6.134884031;5.909200519;0;0.309949767;-0.950752934;0;0.950752934;0.309949767;0;0;0;1
4.86;-6.131783826;5.899693221;0;0.310091412;-0.950706746;0;0.950706746;0.310091412;0;0;0;1
4.87;-6.128682202;5.890186385;0;0.310233244;-0.950660473;0;0.950660473;0.310233244;0;0;0;1
4.88;-6.12557916;5.880680012;0;0.310375264;-0.950614115;0;0.950614115;0.310375264;0;0;0;1
4.89;-6.122474697;5.871174103;0;0.310517472;-0.950567672;0;0.950567672;0.310517472;0;0;0;1
4.9;-6.11936881;5.861668658;0;0.310659868;-0.950521145;0;0.950521145;0.310659868;0;0;0;1
4.91;-6.116261499;5.85216368;0;0.310802453;-0.950474532;0;0.950474532;0.310802453;0;0;0;1
4.92;-6.11315276;5.842659168;0;0.310945227;-0.950427833;0;0.950427833;0.310945227;0;0;0;1
4.93;-6.110042593;5.833155124;0;0.311088191;-0.950381048;0;0.950381048;0.311088191;0;0;0;1
