t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
26.31;-0.524468013;-2.442449724;6.34915776;-0.256914715;-0.840312963;-0.477356212;-0.932160747;0.085090398;0.351903346;-0.255090513;0.535381871;-0.805167735
26.32;-0.527040502;-2.450847533;6.34437664;-0.257584171;-0.839252865;-0.478858041;-0.931833246;0.084657493;0.352873789;-0.255611417;0.537110545;-0.803850151
26.33;-0.529619677;-2.459234716;6.339580493;-0.258252352;-0.838188592;-0.480359873;-0.931505708;0.084219772;0.35384198;-0.256130512;0.538838487;-0.802527411
26.34;-0.532205528;-2.467611239;6.334769337;-0.258919239;-0.837120139;-0.481861702;-0.931178146;0.083777229;0.354807885;-0.256647788;0.540565674;-0.801199516
26.35;-0.534798047;-2.475977072;6.329943191;-0.259585148;-0.836047576;-0.48336322;-0.93085053;0.083330335;0.35577148;-0.257163064;0.542291901;-0.799866646
26.36;-0.537397319;-2.484332179;6.325102119;-0.260269709;-0.834975007;-0.484846797;-0.930520137;0.082906855;0.356733414;-0.257666361;0.544006609;-0.798539201
26.37;-0.540003426;-2.492676524;6.320246184;-0.260952986;-0.833898254;-0.486330383;-0.930189727;0.082478608;0.357693096;-0.258167795;0.545720607;-0.797206628
26.38;-0.542616358;-2.501010076;6.315375404;-0.261634961;-0.832817313;-0.487813971;-0.929859316;0.082045587;0.358650491;-0.258667355;0.547433872;-0.795868931
26.39;-0.545236104;-2.509332803;6.310489798;-0.262315611;-0.831732181;-0.489297556;-0.929528917;0.081607786;0.359605564;-0.25916503;0.549146381;-0.79452611
26.4;-0.547862655;-2.517644672;6.305589384;-0.262995255;-0.83064293;-0.490780825;-0.929198497;0.081165678;0.360558298;-0.259660643;0.550857927;-0.79317835
26.41;-0.550496097;-2.52594565;6.300674228;-0.263693596;-0.829553906;-0.492245878;-0.928865201;0.080747124;0.361509808;-0.260144434;0.552557887;-0.791836255
26.42;-0.553136511;-2.534235701;6.295744394;-0.264390623;-0.828460685;-0.493710939;-0.928531923;0.080323843;0.36245903;-0.260626296;0.554257136;-0.790489064
26.43;-0.555783888;-2.542514794;6.2907999;-0.265086318;-0.827363264;-0.495176003;-0.928198679;0.07989583;0.363405929;-0.261106218;0.555955651;-0.78913678
26.44;-0.558438216;-2.550782897;6.285840765;-0.265780658;-0.826261639;-0.496641063;-0.927865483;0.079463079;0.364350471;-0.261584189;0.557653408;-0.787779404
26.45;-0.561099485;-2.559039978;6.280867009;-0.266473964;-0.825155886;-0.498105802;-0.927532299;0.079026064;0.365292645;-0.262060035;0.559350199;-0.786417124
26.46;-0.563767783;-2.567286004;6.275878697;-0.267186005;-0.824050596;-0.499552054;-0.927196134;0.078612731;0.366234033;-0.262524222;0.561035342;-0.785060748
26.47;-0.566443189;-2.57552094;6.270875895;-0.267896703;-0.822941095;-0.500998314;-0.926860024;0.078194712;0.367173098;-0.262986412;0.562719772;-0.783699308
26.48;-0.569125693;-2.583744754;6.26585862;-0.268606037;-0.821827381;-0.502444577;-0.926523981;0.077772002;0.368109804;-0.263446596;0.564403466;-0.782332806
26.49;-0.571815286;-2.591957416;6.260826893;-0.269313986;-0.82070945;-0.503890837;-0.926188023;0.077344595;0.369044116;-0.263904761;0.5660864;-0.780961244
26.5;-0.574511957;-2.600158893;6.255780732;-0.270020869;-0.819587384;-0.505336769;-0.925852111;0.076912968;0.369976033;-0.264360738;0.567768364;-0.779584816
26.51;-0.577215791;-2.608349153;6.250720206;-0.270746525;-0.818466016;-0.50676395;-0.925513108;0.076505138;0.370907603;-0.264805223;0.569438623;-0.778214526
26.52;-0.57992687;-2.616528161;6.245645379;-0.271470806;-0.817340424;-0.508191138;-0.925174194;0.076092663;0.371836815;-0.265247643;0.571108166;-0.776839205
26.53;-0.582645183;-2.624695888;6.240556271;-0.272193691;-0.816210606;-0.509618329;-0.924835384;0.075675539;0.372763632;-0.265687989;0.572776972;-0.775458854
26.54;-0.585370719;-2.6328523;6.235452901;-0.272915158;-0.815076559;-0.511045517;-0.924496693;0.075253758;0.373688019;-0.266126249;0.574445015;-0.774073475
26.55;-0.588103469;-2.640997367;6.230335288;-0.273635528;-0.813938367;-0.512472373;-0.924158082;0.074827801;0.374609983;-0.266562257;0.576112085;-0.772683265
26.56;-0.590843517;-2.649131057;6.225203502;-0.274374703;-0.812801111;-0.513880215;-0.923816267;0.074425744;0.375532042;-0.266986944;0.577767394;-0.77129943
26.57;-0.593590945;-2.657253337;6.220057609;-0.275112471;-0.811659619;-0.515288066;-0.923474574;0.074019083;0.376451706;-0.267409498;0.579421986;-0.769910594
26.58;-0.596345741;-2.665364174;6.214897627;-0.27584881;-0.810513887;-0.516695919;-0.923133021;0.073607813;0.377368939;-0.267829909;0.581075838;-0.76851676
26.59;-0.599107895;-2.673463539;6.209723577;-0.276583697;-0.809363912;-0.51810377;-0.922791623;0.073191927;0.378283706;-0.268248167;0.582728925;-0.767117932
26.6;-0.601877397;-2.6815514;6.204535478;-0.277317456;-0.808209784;-0.519511283;-0.922450338;0.072771909;0.379196022;-0.268664107;0.584381035;-0.765714309
26.61;-0.604654332;-2.689627725;6.199333401;-0.278070048;-0.807056832;-0.520899528;-0.922105729;0.072375882;0.380108875;-0.269068902;0.586021332;-0.764317293
26.62;-0.607438779;-2.697692482;6.194117411;-0.2788212;-0.805899629;-0.522287782;-0.921761277;0.071975293;0.381019298;-0.269471495;0.58766091;-0.762915308
26.63;-0.610230729;-2.70574564;6.18888753;-0.279570889;-0.804738172;-0.523676037;-0.921417;0.071570134;0.381927254;-0.269871876;0.589299745;-0.761508359
26.64;-0.61303017;-2.713787168;6.183643776;-0.28031909;-0.80357246;-0.52506429;-0.921072915;0.0711604;0.382832708;-0.270270036;0.590937813;-0.760096447
26.65;-0.615837092;-2.721817035;6.178386169;-0.28106613;-0.802402587;-0.526452201;-0.920728977;0.070746576;0.383735682;-0.270665813;0.592574899;-0.758679779
26.66;-0.61865158;-2.72983521;6.173114782;-0.281832029;-0.801234129;-0.527820593;-0.920381588;0.070356825;0.384639636;-0.271050623;0.594200125;-0.757269946
26.67;-0.621473713;-2.737841662;6.16782968;-0.282596454;-0.800061406;-0.529188994;-0.920034392;0.069962551;0.385541124;-0.271433162;0.595824629;-0.755855178
26.68;-0.624303481;-2.745836359;6.162530885;-0.28335938;-0.798884416;-0.530557397;-0.919687407;0.069563748;0.38644011;-0.271813421;0.597448386;-0.754435478
26.69;-0.627140872;-2.75381927;6.157218416;-0.284120782;-0.797703157;-0.531925797;-0.919340649;0.06916041;0.387336557;-0.272191388;0.599071373;-0.753010849
26.7;-0.629985877;-2.761790366;6.151892294;-0.284880988;-0.796517729;-0.53329385;-0.918994071;0.068753024;0.388230496;-0.272566908;0.600693374;-0.7515815
26.71;-0.632838579;-2.769749616;6.14655259;-0.285660077;-0.795333956;-0.534642141;-0.918643913;0.068369781;0.389125859;-0.272931643;0.602303471;-0.750159214
26.72;-0.635699058;-2.777696988;6.141199373;-0.286437655;-0.794145905;-0.53599044;-0.918293983;0.067982055;0.390018719;-0.273294037;0.603912843;-0.748732026
26.73;-0.638567302;-2.785632452;6.135832662;-0.287213698;-0.792953573;-0.537338741;-0.917944299;0.06758984;0.390909041;-0.273654082;0.605521465;-0.747299939
26.74;-0.641443302;-2.793555978;6.130452479;-0.287988181;-0.791756959;-0.538687039;-0.917594878;0.06719313;0.391796788;-0.274011765;0.607129312;-0.745862957
26.75;-0.644327045;-2.801467535;6.125058845;-0.28876143;-0.790556166;-0.540034985;-0.917245671;0.066792413;0.392682;-0.274366936;0.608736168;-0.744421293
26.76;-0.647218617;-2.809367093;6.119651831;-0.289553583;-0.78935727;-0.54136293;-0.916892748;0.066415898;0.393569076;-0.274711507;0.610331081;-0.742986917
26.77;-0.650118096;-2.817254622;6.114231507;-0.290344189;-0.788154082;-0.542690883;-0.916540087;0.06603494;0.394453615;-0.275053667;0.611925265;-0.741547672
26.78;-0.65302547;-2.825130091;6.108797893;-0.291133222;-0.7869466;-0.544018838;-0.916187709;0.065649532;0.39533558;-0.275393408;0.613518694;-0.740103562
26.79;-0.655940729;-2.83299347;6.103351011;-0.291920655;-0.785734821;-0.545346791;-0.91583563;0.06525967;0.396214934;-0.275730718;0.615111345;-0.738654591
26.8;-0.658863862;-2.840844729;6.09789088;-0.292706818;-0.784518855;-0.546674387;-0.915483799;0.064865841;0.397091724;-0.276065451;0.616702999;-0.737200975
26.81;-0.661794952;-2.848683839;6.092417575;-0.293511904;-0.783305028;-0.547981748;-0.91512811;0.064496263;0.397970821;-0.27638977;0.618282674;-0.73575487
26.82;-0.664734077;-2.85651077;6.086931165;-0.294315403;-0.782086894;-0.549289116;-0.914772719;0.064122281;0.398847345;-0.27671161;0.619861616;-0.73430393
26.83;-0.667681227;-2.864325491;6.081431671;-0.29511729;-0.780864452;-0.550596487;-0.914417646;0.063743889;0.399721258;-0.27703096;0.621439799;-0.732848159
26.84;-0.670636391;-2.872127973;6.075919114;-0.295917539;-0.779637701;-0.551903856;-0.91406291;0.063361081;0.400592525;-0.27734781;0.623017198;-0.73138756
26.85;-0.673599556;-2.879918186;6.070393515;-0.296716478;-0.778406753;-0.553210863;-0.913708453;0.062974348;0.401461199;-0.277662015;0.624593595;-0.729922357
26.86;-0.676570806;-2.887696101;6.064854949;-0.297534356;-0.777178186;-0.554497407;-0.913349993;0.062611904;0.402332622;-0.277965999;0.626157981;-0.728464884
26.87;-0.679550219;-2.895461688;6.059303486;-0.298350608;-0.775945298;-0.555783959;-0.912991868;0.062245095;0.403201436;-0.278267433;0.627721628;-0.727002609
26.88;-0.682537784;-2.903214919;6.053739147;-0.299165207;-0.774708089;-0.557070513;-0.912634095;0.061873914;0.404067603;-0.278566307;0.629284511;-0.725535538
26.89;-0.68553349;-2.910955763;6.048161953;-0.299978127;-0.773466555;-0.558357064;-0.912276695;0.061498356;0.404931086;-0.278862611;0.630846606;-0.724063674
26.9;-0.688537323;-2.918684189;6.042571926;-0.300789698;-0.772220817;-0.55964325;-0.911919608;0.061118914;0.405791951;-0.279156204;0.632407691;-0.722587244
26.91;-0.691549369;-2.926400172;6.036969141;-0.301620221;-0.770977702;-0.56090875;-0.911558368;0.060763788;0.406656003;-0.27943977;0.633956738;-0.721118762
26.92;-0.694569703;-2.934103681;6.031353669;-0.302449077;-0.769730251;-0.562174258;-0.911197496;0.060404336;0.407517409;-0.279720715;0.635505041;-0.719645513
26.93;-0.697598315;-2.941794687;6.025725531;-0.30327624;-0.768478465;-0.563439768;-0.910837014;0.060040551;0.408376134;-0.27999903;0.637052574;-0.718167502
26.94;-0.700635193;-2.94947316;6.020084749;-0.30410168;-0.767222341;-0.564705275;-0.91047694;0.059672428;0.409232138;-0.280274704;0.638599312;-0.716684735
26.95;-0.703680324;-2.957139072;6.014431345;-0.30492573;-0.765962004;-0.565970412;-0.910117213;0.059300459;0.410085496;-0.280547603;0.640145034;-0.71519744
26.96;-0.706733792;-2.964792394;6.008765394;-0.305768744;-0.764704531;-0.567214647;-0.909753177;0.058952826;0.410942479;-0.280810669;0.641678693;-0.713718308
26.97;-0.709795673;-2.972433098;6.003086969;-0.30661005;-0.763442708;-0.56845889;-0.909389545;0.058600904;0.411796781;-0.281071045;0.643211603;-0.712234443
26.98;-0.712865956;-2.980061156;5.99739609;-0.307449618;-0.762176536;-0.569703134;-0.909026338;0.058244687;0.412648364;-0.28132872;0.644743736;-0.710745852
26.99;-0.715944629;-2.987676537;5.99169278;-0.308287421;-0.760906012;-0.570947376;-0.908663576;0.057884171;0.413497192;-0.281583684;0.646275068;-0.70925254
27;-0.719031679;-2.995279213;5.985977061;-0.309123791;-0.759631268;-0.572191243;-0.908301194;0.057519848;0.414343345;-0.281835807;0.647805375;-0.707754741
27.01;-0.722127189;-3.002869156;5.980249009;-0.309979135;-0.758359627;-0.573413997;-0.907934343;0.057179869;0.415193559;-0.282078295;0.649323601;-0.706265316
27.02;-0.725231235;-3.01044634;5.974508697;-0.310832728;-0.757083623;-0.574636758;-0.907567931;0.056835639;0.416041056;-0.282318023;0.65084107;-0.704771194
27.03;-0.728343805;-3.018010735;5.968756146;-0.311684539;-0.755803255;-0.575859521;-0.90720198;0.056487153;0.416885799;-0.282554979;0.652357755;-0.703272382
27.04;-0.731464887;-3.025562311;5.962991379;-0.312534539;-0.754518523;-0.577082282;-0.90683651;0.056134404;0.417727749;-0.282789155;0.653873632;-0.701768885
27.05;-0.734594469;-3.03310104;5.957214418;-0.313383062;-0.753229562;-0.578304663;-0.906471454;0.055777888;0.418566997;-0.283020423;0.655388476;-0.700260941
27.06;-0.737732632;-3.040626896;5.951425341;-0.314250569;-0.751943943;-0.579505726;-0.906101762;0.055445714;0.41941074;-0.283242257;0.656891223;-0.698761579
27.07;-0.740879452;-3.048139852;5.945624219;-0.315116279;-0.750653947;-0.580706795;-0.905732546;0.055109327;0.42025173;-0.283461259;0.658393206;-0.697257557
27.08;-0.744034918;-3.055639879;5.939811075;-0.315980162;-0.749359574;-0.581907867;-0.905363826;0.054768721;0.42108993;-0.283677421;0.659894397;-0.695748881
27.09;-0.747199015;-3.063126948;5.933985933;-0.316842188;-0.748060824;-0.583108936;-0.904995624;0.05442389;0.421925301;-0.283890732;0.661394772;-0.694235557
27.1;-0.750371733;-3.07060103;5.928148813;-0.317702692;-0.746757836;-0.584309622;-0.904627869;0.054075329;0.422757942;-0.284101071;0.662894104;-0.692717827
27.11;-0.753553153;-3.078062099;5.922299795;-0.318582186;-0.745458429;-0.585488789;-0.904255309;0.053751102;0.423595509;-0.284302175;0.664381329;-0.691208885
27.12;-0.756743348;-3.08551013;5.916438951;-0.319459838;-0.74415463;-0.586667962;-0.903883259;0.053422697;0.424430287;-0.284500378;0.665867781;-0.689695319
27.13;-0.759942307;-3.092945094;5.910566305;-0.320335615;-0.742846442;-0.587847138;-0.903511742;0.053090111;0.425262239;-0.284695671;0.667353433;-0.688177136
27.14;-0.763150018;-3.100366961;5.904681878;-0.321209488;-0.741533862;-0.589026312;-0.903140779;0.052753336;0.426091326;-0.284888044;0.668838259;-0.686654343
27.15;-0.766366468;-3.107775704;5.898785694;-0.322081792;-0.740217038;-0.590205097;-0.902770296;0.052412869;0.426917655;-0.285077379;0.670322033;-0.685127185
27.16;-0.769591737;-3.115171297;5.892877832;-0.322973093;-0.73890403;-0.59136217;-0.902394834;0.052096717;0.427749338;-0.285257682;0.671793693;-0.683609017
27.17;-0.772825899;-3.122553715;5.886958364;-0.323862503;-0.737586618;-0.592519249;-0.902019918;0.051776424;0.428578196;-0.285435014;0.673264571;-0.682086263
27.18;-0.776068943;-3.129922929;5.881027314;-0.324749991;-0.736264802;-0.59367633;-0.90164557;0.051451985;0.429404192;-0.285609366;0.67473464;-0.680558929
27.19;-0.779320855;-3.137278911;5.875084706;-0.325635525;-0.734938583;-0.594833409;-0.901271812;0.051123396;0.430227287;-0.285780729;0.676203873;-0.679027023
27.2;-0.782581623;-3.144621632;5.869130561;-0.326519441;-0.733608111;-0.595990096;-0.900898568;0.050791149;0.431047596;-0.285948991;0.677672044;-0.677490794
27.21;-0.785851326;-3.151951068;5.863164959;-0.327422361;-0.732281691;-0.59712488;-0.900520166;0.050483192;0.431873684;-0.286108422;0.679128097;-0.675963755
27.22;-0.789130039;-3.159267195;5.857187975;-0.328323341;-0.730950852;-0.598259672;-0.900142345;0.050171129;0.432696912;-0.286264813;0.680583359;-0.674432167
27.23;-0.792417747;-3.166569983;5.851199632;-0.329222349;-0.729615597;-0.599394465;-0.899765128;0.049854957;0.433517241;-0.286418156;0.682037802;-0.672896037
27.24;-0.795714439;-3.173859405;5.845199953;-0.330119351;-0.728275927;-0.600529257;-0.899388538;0.049534669;0.434334633;-0.28656844;0.683491398;-0.671355374
27.25;-0.799020103;-3.181135432;5.839188961;-0.331014688;-0.726931996;-0.601663652;-0.899012494;0.04921076;0.435149211;-0.286715559;0.684943921;-0.669810431
27.26;-0.802334815;-3.18839804;5.833166736;-0.331929032;-0.725592349;-0.602775962;-0.89863111;0.048911106;0.43596999;-0.28685405;0.686384328;-0.668274874
27.27;-0.80565865;-3.195647207;5.827133352;-0.332841385;-0.724248272;-0.603888278;-0.898250342;0.048607381;0.436787872;-0.286989434;0.687823933;-0.666734806
27.28;-0.808991595;-3.202882902;5.821088835;-0.333751715;-0.722899765;-0.605000597;-0.897870214;0.048299582;0.43760282;-0.2871217;0.689262708;-0.665190235
27.29;-0.812333636;-3.210105098;5.815033206;-0.334659988;-0.72154683;-0.606112913;-0.89749075;0.047987703;0.438414796;-0.28725084;0.690700624;-0.66364117
27.3;-0.815684762;-3.217313767;5.80896649;-0.335566544;-0.720189628;-0.60722483;-0.897111865;0.047672239;0.439223929;-0.287376751;0.692137455;-0.662087869
27.31;-0.819045049;-3.224508886;5.802888766;-0.336492112;-0.718836941;-0.608314484;-0.896727452;0.047380986;0.44003968;-0.287494237;0.693562178;-0.660544146
27.32;-0.822414569;-3.231690432;5.79680011;-0.337415637;-0.71747981;-0.609404144;-0.89634369;0.047085698;0.440852499;-0.287608548;0.694986086;-0.658995951
27.33;-0.825793311;-3.238858376;5.790700546;-0.338337085;-0.716118237;-0.610493806;-0.895960605;0.046786369;0.441662348;-0.287719673;0.696409151;-0.657443293
27.34;-0.829181261;-3.246012691;5.784590098;-0.339256424;-0.714752225;-0.611583466;-0.89557822;0.046482996;0.442469188;-0.287827605;0.697831346;-0.655886181
27.35;-0.832578405;-3.253153349;5.778468789;-0.340173992;-0.713381939;-0.612672722;-0.895196446;0.046176072;0.443273158;-0.287932245;0.699252443;-0.654324876
27.36;-0.835984822;-3.260280326;5.7723367;-0.341110576;-0.712016396;-0.613739543;-0.894808954;0.045893309;0.444084159;-0.288028664;0.700661442;-0.652773339
27.37;-0.839400581;-3.267393601;5.766193907;-0.342045064;-0.710646396;-0.614806371;-0.894422149;0.045606545;0.444892193;-0.288121839;0.702069614;-0.65121737
27.38;-0.842825671;-3.274493146;5.760040434;-0.342977422;-0.709271943;-0.615873201;-0.894036055;0.045315775;0.44569722;-0.288211762;0.70347693;-0.649656978
27.39;-0.846260077;-3.281578932;5.753876305;-0.343907613;-0.707893039;-0.616940028;-0.893650699;0.045020994;0.446499203;-0.288298425;0.704883363;-0.648092172
27.4;-0.849703787;-3.288650933;5.747701545;-0.344835981;-0.706509856;-0.618006448;-0.893265986;0.044722697;0.447298289;-0.288381735;0.706288684;-0.646523217
27.41;-0.853156877;-3.295709126;5.741516233;-0.345783369;-0.705131639;-0.619050268;-0.892875359;0.044448502;0.448104813;-0.288457024;0.707681922;-0.644964218
27.42;-0.856619417;-3.30275349;5.735320447;-0.346728605;-0.703748954;-0.620094093;-0.892485455;0.04417034;0.448908335;-0.288529004;0.70907432;-0.643400826
27.43;-0.860091395;-3.309783995;5.729114212;-0.347671655;-0.702361804;-0.62113792;-0.892096299;0.043888205;0.449708815;-0.288597666;0.710465848;-0.641833051
27.44;-0.863572796;-3.316800616;5.72289755;-0.348612483;-0.700970194;-0.622181746;-0.891707916;0.043602094;0.450506214;-0.288663002;0.711856478;-0.640260905
27.45;-0.867063607;-3.323803324;5.716670487;-0.349551431;-0.699574297;-0.623225159;-0.891320209;0.043312499;0.451300689;-0.288724923;0.713245981;-0.638684655
27.46;-0.870563904;-3.330792099;5.710433104;-0.350509403;-0.698183589;-0.624245812;-0.89092639;0.043046943;0.452103006;-0.288779026;0.714623423;-0.637118543
27.47;-0.874073756;-3.337766918;5.704185478;-0.351465167;-0.696788402;-0.625266471;-0.890533329;0.042777451;0.452902285;-0.288829753;0.716000009;-0.635548079
27.48;-0.877593151;-3.344727755;5.697927634;-0.352418687;-0.695388739;-0.626287131;-0.890141052;0.04250402;0.453698486;-0.288877097;0.71737571;-0.633973274
27.49;-0.881122073;-3.351674582;5.691659595;-0.353369927;-0.693984605;-0.62730779;-0.889749584;0.042226645;0.454491572;-0.288921051;0.718750498;-0.63239414
27.5;-0.88466051;-3.358607371;5.685381387;-0.35431923;-0.692576181;-0.628328033;-0.889358824;0.041945819;0.455281705;-0.28896153;0.720124144;-0.630810948
27.51;-0.888208537;-3.365526103;5.679093092;-0.35528756;-0.691173162;-0.629325361;-0.888961749;0.041688961;0.456080079;-0.28899439;0.721485752;-0.629238073
27.52;-0.891766221;-3.372430755;5.672794786;-0.356253625;-0.689765653;-0.630322694;-0.888565469;0.0414282;0.456875379;-0.28902381;0.72284649;-0.627660887
27.53;-0.89533355;-3.379321302;5.666486495;-0.357217386;-0.688353659;-0.631320029;-0.888170007;0.041163531;0.457667567;-0.289049783;0.724206327;-0.626079403
27.54;-0.89891051;-3.386197715;5.660168244;-0.358178808;-0.686937184;-0.632317362;-0.887775391;0.04089495;0.458456604;-0.289072302;0.725565233;-0.624493632
27.55;-0.902497086;-3.393059968;5.653840057;-0.359138235;-0.685516415;-0.633314276;-0.887381516;0.04062295;0.45924266;-0.289091288;0.726922981;-0.62290385
27.56;-0.906093353;-3.399908041;5.647502016;-0.360116693;-0.684101265;-0.634288126;-0.886981121;0.04037484;0.46003735;-0.289102851;0.728268722;-0.621324561
27.57;-0.909699378;-3.406741913;5.641154199;-0.361092825;-0.682681615;-0.635261981;-0.886581554;0.040122859;0.460828932;-0.289110912;0.729613575;-0.619741004
27.58;-0.913315148;-3.413561558;5.634796632;-0.362066594;-0.68125747;-0.636235837;-0.886182842;0.039867002;0.461617365;-0.289115463;0.73095751;-0.618153191
27.59;-0.916940648;-3.420366947;5.62842934;-0.363037963;-0.679828836;-0.637209692;-0.885785013;0.039607264;0.462402612;-0.289116497;0.732300498;-0.616561134
27.6;-0.920575865;-3.427158056;5.622052346;-0.364007276;-0.678395904;-0.638183125;-0.885387955;0.039344137;0.463184852;-0.289113942;0.733642309;-0.614965114
27.61;-0.924220871;-3.433934864;5.615665735;-0.364995624;-0.676968801;-0.639133349;-0.884984169;0.039104819;0.463976113;-0.289104159;0.734972147;-0.613379759
27.62;-0.927875734;-3.440697351;5.609269583;-0.365981585;-0.675537188;-0.640083578;-0.884581247;0.038861659;0.46476423;-0.289090811;0.736301079;-0.611790179
27.63;-0.931540439;-3.44744549;5.602863918;-0.366965122;-0.674101072;-0.641033809;-0.884179215;0.038614653;0.465549164;-0.289073892;0.737629076;-0.610196387
27.64;-0.935214972;-3.454179255;5.596448763;-0.367946194;-0.672660458;-0.641984039;-0.883778102;0.038363798;0.466330876;-0.289053395;0.738956106;-0.608598396
27.65;-0.938899319;-3.460898619;5.590024144;-0.368925151;-0.671215544;-0.642933843;-0.883377792;0.038109583;0.467109554;-0.289029253;0.740281941;-0.606996489
27.66;-0.942593552;-3.467603564;5.583590144;-0.369923146;-0.669776664;-0.6438603;-0.882970542;0.037879089;0.467897634;-0.288998075;0.741595843;-0.605405417
27.67;-0.946297737;-3.47429407;5.577146841;-0.370918692;-0.668333266;-0.644786762;-0.882564191;0.037644783;0.468682536;-0.288963272;0.74290882;-0.603810162
27.68;-0.95001186;-3.48097011;5.570694262;-0.37191175;-0.666885357;-0.645713226;-0.882158766;0.037406661;0.469464219;-0.288924838;0.744220842;-0.60221074
27.69;-0.953735905;-3.487631658;5.564232431;-0.37290228;-0.665432944;-0.646639689;-0.881754295;0.037164719;0.470242647;-0.288882766;0.745531878;-0.600607165
27.7;-0.95746986;-3.494278688;5.557761374;-0.373890631;-0.663976228;-0.647565723;-0.88135066;0.036919446;0.471018012;-0.288836995;0.746841699;-0.598999722
27.71;-0.961213794;-3.500911182;5.551281174;-0.374898025;-0.662525746;-0.648468277;-0.88093987;0.036697801;0.471803155;-0.288784377;0.748139631;-0.597403278
27.72;-0.964967773;-3.50752912;5.544791911;-0.375902906;-0.661070739;-0.649370837;-0.880530013;0.036472373;0.472585084;-0.288728075;0.749436618;-0.595802697
27.73;-0.968731783;-3.514132475;5.53829361;-0.376905233;-0.659611213;-0.650273398;-0.880121118;0.036243158;0.473363762;-0.288668084;0.750732629;-0.594197994
27.74;-0.972505809;-3.520721223;5.531786296;-0.377904967;-0.658147178;-0.651175958;-0.879713213;0.03601015;0.474139148;-0.288604398;0.752027633;-0.592589183
27.75;-0.976289835;-3.527295337;5.525269995;-0.378902458;-0.656678839;-0.652078086;-0.879306176;0.035773841;0.474911446;-0.288536959;0.753321402;-0.590976555
27.76;-0.980083933;-3.533854799;5.518744792;-0.379918997;-0.655216929;-0.652956608;-0.878891765;0.035561062;0.475693888;-0.288462858;0.754603331;-0.589375087
27.77;-0.983888166;-3.540399591;5.512210765;-0.380932956;-0.653750487;-0.653835135;-0.878478324;0.035344527;0.476473084;-0.288385017;0.755884294;-0.587769527
27.78;-0.98770252;-3.546929686;5.50566794;-0.381944296;-0.652279521;-0.654713664;-0.878065879;0.035124233;0.477248993;-0.288303429;0.757164259;-0.586159891
27.79;-0.99152698;-3.553445059;5.499116343;-0.382952975;-0.65080404;-0.655592191;-0.87765446;0.034900175;0.478021576;-0.28821809;0.758443195;-0.584546194
27.8;-0.995361531;-3.559945684;5.492556;-0.383959346;-0.649324255;-0.656470283;-0.87724394;0.034672842;0.478791044;-0.288128948;0.759720874;-0.582928729
27.81;-0.999206241;-3.566431544;5.485986995;-0.38498477;-0.647851089;-0.657324648;-0.876825827;0.034468937;0.479571019;-0.288033325;0.760986766;-0.581322583
27.82;-1.003061176;-3.57290262;5.479409408;-0.386007548;-0.646373385;-0.658179018;-0.876408717;0.034261303;0.480347712;-0.287933906;0.762251671;-0.579712391
27.83;-1.006926318;-3.579358887;5.472823265;-0.387027638;-0.644891153;-0.65903339;-0.875992639;0.034049936;0.481121084;-0.287830686;0.763515555;-0.578098169
27.84;-1.010801654;-3.585800319;5.466228591;-0.388044998;-0.643404401;-0.65988776;-0.875577623;0.033834833;0.481891097;-0.287723661;0.764778386;-0.576479934
27.85;-1.014687167;-3.592226891;5.459625413;-0.389059983;-0.641913348;-0.660741692;-0.875163537;0.03361648;0.48265797;-0.287612783;0.766039938;-0.574857983
27.86;-1.018582927;-3.598638586;5.453013815;-0.390094027;-0.640429096;-0.661571782;-0.874741636;0.03342145;0.483435701;-0.287495601;0.767289762;-0.573247503
27.87;-1.022488995;-3.605035386;5.446393877;-0.391125356;-0.638940302;-0.662401876;-0.874320772;0.033222717;0.484210118;-0.287374569;0.768538575;-0.571633026
27.88;-1.026405357;-3.611417266;5.439765625;-0.392153928;-0.637446976;-0.663231972;-0.873900976;0.033020277;0.484981181;-0.287249684;0.769786343;-0.570014566
27.89;-1.030331997;-3.6177842;5.433129086;-0.393179701;-0.635949129;-0.664062067;-0.873482277;0.032814126;0.48574885;-0.287120941;0.771033034;-0.568392141
27.9;-1.034268898;-3.624136164;5.426484286;-0.394203029;-0.634446981;-0.66489172;-0.873064538;0.032604751;0.486513352;-0.286988299;0.77227842;-0.566766052
27.91;-1.03821613;-3.63047314;5.41983131;-0.395245423;-0.632951813;-0.665697422;-0.87263876;0.032418589;0.487289061;-0.286849524;0.773512144;-0.565151585
27.92;-1.042173752;-3.636795112;5.413170237;-0.396285032;-0.631452099;-0.666503128;-0.872214055;0.032228749;0.488061421;-0.286706847;0.774744831;-0.563533167
27.93;-1.04614175;-3.643102055;5.406501094;-0.397321813;-0.629947851;-0.667308835;-0.871790451;0.032035226;0.488830394;-0.286560267;0.775976449;-0.561910815
27.94;-1.050120108;-3.649393942;5.399823908;-0.398355723;-0.62843908;-0.668114541;-0.87136798;0.031838018;0.48959594;-0.286409779;0.777206963;-0.560284549
27.95;-1.05410881;-3.65567075;5.393138705;-0.399387119;-0.626926013;-0.668919804;-0.8709465;0.031637608;0.490358293;-0.286255347;0.778436148;-0.55865467
27.96;-1.058107922;-3.661932463;5.38644557;-0.400437587;-0.625420096;-0.66970101;-0.870516755;0.0314603;0.491132192;-0.286094948;0.779653739;-0.557036559
